,Date,S&P_Open,S&P_Close,S&P_Volume,PRIME,t_3m_Close,t_10y_Close,cpi_Value,cpi_MoM%,oil_Price,unemp_rate,PE_Ratio,Div_Ratio,EY_Ratio,CS_Index,vo_Open,vo_Close,GF_Open,GF_Close,GF_Volume,Nas_Open,Nas_Close,Nas_Volume,Nk_Open,Nk_Close,Nk_Volume,fx_Price,fx_change%,Close_t-1,return(%),return_class,Close_t+1,return(%)_t+1,return_class_t+1
4479,2004-11-17,1175.43,1181.94,1684200000.0,5.0,2.08,4.144,191.7,0.0,46.85,5.4,20.05,29.9,4.99,94.2,13.2,13.21,444.8,444.8,2.0,2090.939941,2099.679932,2223370000.0,11132.049805,11131.290039,69300000.0,1.1951,-0.08,1175.43,0.5538398713662227,1,1183.55,0.13621672842952262,0
4480,2004-11-16,1183.81,1175.43,1364400000.0,5.0,2.091,4.208,191.7,0.0,46.1,5.4,20.05,29.9,4.99,94.2,13.41,13.21,440.2,440.2,2.0,2087.070068,2078.620117,1901080000.0,11234.719727,11161.75,76100000.0,1.1961,-0.38,1183.81,-0.7078838664988369,-1,1181.94,0.5538398713662227,1
4481,2004-11-15,1184.17,1183.81,1453300000.0,5.0,2.057,4.19,191.7,0.0,46.95,5.4,20.05,29.9,4.99,94.2,14.05,13.38,437.0,437.0,2.0,2082.590088,2094.090088,1888260000.0,11079.169922,11227.570313,87600000.0,1.2007,0.7,1184.17,-0.0304010403911708,0,1175.43,-0.7078838664988369,-1
4482,2004-11-12,1173.48,1184.17,1531600000.0,5.0,2.036,4.198,191.7,0.0,47.3,5.4,20.05,29.9,4.99,94.2,13.24,13.33,437.9,437.9,2.0,2065.320068,2085.340088,2004310000.0,10841.429688,11019.980469,80900000.0,1.1924,-0.29,1173.48,0.910965674745207,1,1183.81,-0.0304010403911708,0
4483,2004-11-11,1162.91,1173.48,1393000000.0,5.0,2.029,4.253,191.7,0.0,47.5,5.4,20.05,29.9,4.99,94.2,13.11,13.04,434.9,434.9,2.0,2041.339966,2061.27002,1764760000.0,11021.879883,10846.919922,68200000.0,1.1959,0.14,1162.91,0.9089267441160481,1,1184.17,0.910965674745207,1
4484,2004-11-10,1164.08,1162.91,1504300000.0,5.0,2.029,4.253,191.7,0.0,48.7,5.4,20.05,29.9,4.99,94.2,13.16,13.08,434.5,434.0,2.0,2039.579956,2034.560059,1853460000.0,10972.629883,10994.959961,63400000.0,1.1942,-0.49,1164.08,-0.10050855611296865,0,1173.48,0.9089267441160481,1
4485,2004-11-09,1164.89,1164.08,1450800000.0,4.75,2.037,4.218,191.7,0.0,47.4,5.4,20.05,29.9,4.99,94.2,12.89,13.61,434.0,435.7,2.0,2039.030029,2043.329956,1692200000.0,10967.169922,10964.870117,62300000.0,1.2001,0.53,1164.89,-0.06953446248145084,0,1162.91,-0.10050855611296865,0
4486,2004-11-08,1166.17,1164.89,1358700000.0,4.75,2.002,4.215,191.7,0.0,49.1,5.4,20.05,29.9,4.99,94.2,14.11,13.8,432.7,432.7,319.0,2038.219971,2039.25,1609270000.0,11095.5,10983.830078,59700000.0,1.1938,-0.34,1166.17,-0.10976101254533838,0,1164.08,-0.06953446248145084,0
4487,2004-11-05,1161.67,1166.17,1724400000.0,4.75,1.982,4.186,191.7,0.0,49.65,5.4,20.05,29.9,4.99,94.2,13.67,13.84,433.6,433.6,319.0,2035.040039,2038.939941,1908970000.0,11040.05957,11061.769531,75300000.0,1.1979,-0.78,1161.67,0.38737335043514937,0,1164.89,-0.10976101254533838,0
4488,2004-11-04,1143.2,1161.67,1782700000.0,4.75,1.937,4.068,191.7,0.0,48.8,5.4,20.05,29.9,4.99,94.2,13.83,13.97,430.1,430.1,319.0,1998.150024,2023.630005,1823490000.0,10990.700195,10946.269531,88000000.0,1.2073,-0.13,1143.2,1.61564030790763,1,1166.17,0.38737335043514937,0
4489,2004-11-03,1130.54,1143.2,1767500000.0,4.75,1.918,4.07,191.7,0.0,50.9,5.4,20.05,29.9,4.99,94.2,15.05,14.04,424.6,424.6,319.0,2014.449951,2004.329956,1957400000.0,10775.0,10887.80957,75600000.0,1.2089,-1.3,1130.56,1.1180300028304646,1,1161.67,1.61564030790763,1
4490,2004-11-02,1130.51,1130.56,1659000000.0,4.75,1.943,4.075,191.7,0.0,49.6,5.4,20.05,29.9,4.99,94.2,15.99,16.18,427.2,420.0,319.0,1981.469971,1984.790039,1845080000.0,10775.0,10887.80957,75600000.0,1.2248,0.12,1130.51,0.004422782637920454,0,1143.2,1.1180300028304646,1
4491,2004-11-01,1130.2,1130.51,1395900000.0,4.75,1.882,4.09,191.7,0.0,50.1,5.4,20.05,29.9,4.99,94.2,16.43,16.27,427.3,427.3,319.0,1975.47998,1979.869995,1522820000.0,10731.019531,10734.709961,60400000.0,1.2233,0.44,1130.2,0.02742877366837245,0,1130.56,0.004422782637920454,0
4492,2004-10-29,1127.44,1130.2,1500800000.0,4.75,1.867,4.029,190.8,0.5,51.78,5.5,19.25,29.9,5.19,94.2,15.83,16.27,428.5,428.5,319.0,1974.550049,1974.98999,1639950000.0,10805.120117,10771.419922,89000000.0,1.218,-0.33,1127.44,0.24480238416234928,0,1130.51,0.02742877366837245,0
4493,2004-10-28,1125.34,1127.44,1628200000.0,4.75,1.867,4.08,190.8,0.5,50.95,5.5,19.25,29.9,5.19,94.2,16.02,15.39,425.1,425.1,319.0,1963.359985,1975.73999,1821820000.0,10809.099609,10853.120117,92900000.0,1.222,-0.29,1125.4,0.18126888217522333,0,1130.2,0.24480238416234928,0
4494,2004-10-27,1111.09,1125.4,1741900000.0,4.75,1.877,4.088,190.8,0.5,52.52,5.5,19.25,29.9,5.19,94.2,16.48,15.72,429.5,424.8,50.0,1928.0,1969.98999,2075920000.0,10740.650391,10691.950195,70600000.0,1.2256,0.02,1111.09,1.2879244705649564,1,1127.44,0.18126888217522333,0
4495,2004-10-26,1094.81,1111.09,1685400000.0,4.75,1.874,3.989,190.8,0.5,56.37,5.5,19.25,29.9,5.19,94.2,16.719999,16.389999,429.1,426.8,55.0,1915.150024,1928.790039,1812550000.0,10652.370117,10672.459961,62600000.0,1.2254,0.36,1094.8,1.4879430032882686,1,1125.4,1.2879244705649564,1
4496,2004-10-25,1095.74,1094.8,1380500000.0,4.75,1.832,3.971,190.8,0.5,55.52,5.5,19.25,29.9,5.19,94.2,16.07,16.58,429.0,429.0,128.0,1911.079956,1914.040039,1603830000.0,10718.929688,10659.150391,72600000.0,1.221,-1.09,1095.74,-0.0857867742347687,0,1111.09,1.4879430032882686,1
4497,2004-10-22,1106.49,1095.74,1469600000.0,4.75,1.807,3.984,190.8,0.5,55.83,5.5,19.25,29.9,5.19,94.2,14.59,15.28,424.6,424.6,193.0,1952.359985,1915.140015,1737960000.0,10848.75,10857.129883,78700000.0,1.2344,-0.68,1106.49,-0.9715406375114098,-1,1094.8,-0.0857867742347687,0
4498,2004-10-21,1103.66,1106.49,1673000000.0,4.75,1.797,3.997,190.8,0.5,54.51,5.5,19.25,29.9,5.19,94.2,14.98,14.54,423.5,424.4,9.0,1940.109985,1953.619995,2006000000.0,10882.049805,10789.230469,78100000.0,1.2429,-0.26,1103.66,0.2564195494989333,0,1095.74,-0.9715406375114098,-1
4499,2004-10-20,1103.23,1103.66,1685700000.0,4.75,1.787,3.991,190.8,0.5,54.93,5.5,19.25,29.9,5.19,94.2,15.46,14.85,420.3,423.5,7.0,1920.060059,1932.969971,1650470000.0,10992.5,10882.179688,88100000.0,1.2462,-1.03,1103.23,0.038976460031005654,0,1106.49,0.2564195494989333,0
4500,2004-10-19,1114.02,1103.23,1737500000.0,4.75,1.782,4.038,190.8,0.5,53.28,5.5,19.25,29.9,5.19,94.2,16.32,15.13,420.7,420.3,3.0,1944.410034,1922.900024,1713330000.0,11028.379883,11064.860352,65100000.0,1.2592,0.2,1114.02,-0.968564298666089,-1,1103.66,0.038976460031005654,0
4501,2004-10-18,1108.2,1114.02,1373300000.0,4.75,1.737,4.053,190.8,0.5,53.59,5.5,19.25,29.9,5.19,94.2,16.16,14.71,419.0,416.2,6.0,1909.780029,1936.52002,1505000000.0,11022.110352,10965.620117,59700000.0,1.2567,0.25,1108.2,0.525175961017861,1,1103.23,-0.968564298666089,-1
4502,2004-10-15,1103.29,1108.2,1645100000.0,4.75,1.712,4.053,190.8,0.5,54.89,5.5,19.25,29.9,5.19,94.2,16.280001,15.04,418.3,418.7,51.0,1907.930054,1911.5,1648280000.0,10960.25,10982.950195,83600000.0,1.2536,-0.26,1103.29,0.44503258436132676,0,1114.02,0.525175961017861,1
4503,2004-10-14,1113.65,1103.29,1489500000.0,4.75,1.697,4.015,190.8,0.5,54.69,5.5,19.25,29.9,5.19,94.2,15.22,16.43,416.0,418.1,101.0,1920.579956,1903.02002,1590290000.0,11150.589844,11034.290039,99200000.0,1.2569,0.05,1113.65,-0.9302743231715643,-1,1108.2,0.44503258436132676,0
4504,2004-10-13,1121.84,1113.65,1546200000.0,4.75,1.687,4.078,190.8,0.5,53.86,5.5,19.25,29.9,5.19,94.2,13.92,15.42,411.0,413.2,74.0,1944.959961,1920.530029,1776120000.0,11235.459961,11195.990234,63600000.0,1.2563,0.02,1121.84,-0.7300506311060247,-1,1103.29,-0.9302743231715643,-1
4505,2004-10-12,1124.39,1121.84,1320100000.0,4.75,1.653,4.102,190.8,0.5,53.49,5.5,19.25,29.9,5.19,94.2,15.21,15.05,419.1,415.1,299.0,1913.699951,1925.170044,1508390000.0,11295.049805,11201.80957,74300000.0,1.2561,0.1,1124.39,-0.22678963704765978,0,1113.65,-0.7300506311060247,-1
4506,2004-10-11,1122.14,1124.39,943800000.0,4.75,1.657,4.133,190.8,0.5,53.65,5.5,19.25,29.9,5.19,94.2,14.69,14.71,422.2,422.0,20.0,1924.410034,1928.76001,1173820000.0,11311.410156,11349.349609,80200000.0,1.2548,0.26,1122.14,0.2005097403176074,0,1121.84,-0.22678963704765978,0
4507,2004-10-08,1130.65,1122.14,1291600000.0,4.75,1.657,4.133,190.8,0.5,53.4,5.5,19.25,29.9,5.19,94.2,14.7,15.05,418.7,423.1,75.0,1940.670044,1919.969971,1668940000.0,11311.410156,11349.349609,80200000.0,1.2515,-0.71,1130.65,-0.7526643965860338,-1,1124.39,0.2005097403176074,0
4508,2004-10-07,1142.05,1130.65,1447500000.0,4.75,1.662,4.244,190.8,0.5,52.56,5.5,19.25,29.9,5.19,94.2,13.33,14.5,418.0,418.0,93.0,1967.369995,1948.52002,1734970000.0,11399.419922,11354.589844,80000000.0,1.2604,0.1,1142.05,-0.9982049822687155,-1,1122.14,-0.7526643965860338,-1
4509,2004-10-06,1134.48,1142.05,1416700000.0,4.75,1.673,4.224,190.8,0.5,51.98,5.5,19.25,29.9,5.19,94.2,14.01,13.28,417.5,418.4,186.0,1953.910034,1971.030029,1922870000.0,11221.540039,11385.379883,93500000.0,1.2592,-0.12,1134.48,0.6672660602214174,1,1130.65,-0.9982049822687155,-1
4510,2004-10-05,1135.17,1134.48,1418400000.0,4.75,1.671,4.173,190.8,0.5,51.08,5.5,19.25,29.9,5.19,94.2,13.51,13.95,415.3,418.2,164.0,1950.22998,1955.5,1709600000.0,11257.200195,11281.830078,77900000.0,1.2607,-0.86,1135.17,-0.06078384735326467,0,1142.05,0.6672660602214174,1
4511,2004-10-04,1131.5,1135.17,1534000000.0,4.75,1.651,4.173,190.8,0.5,49.85,5.5,19.25,29.9,5.19,94.2,13.05,13.41,419.0,414.0,327.0,1954.589966,1952.400024,1854970000.0,11111.450195,11279.629883,94300000.0,1.2717,0.89,1131.5,0.32434821034026273,0,1134.48,-0.06078384735326467,0
4512,2004-10-01,1114.58,1131.5,1582200000.0,4.75,1.657,4.191,190.8,0.5,50.16,5.5,19.25,29.9,5.19,94.2,13.11,12.75,419.1,419.5,167.0,1909.589966,1942.199951,1820300000.0,10893.19043,10985.169922,84400000.0,1.2605,-0.12,1114.58,1.5180606147607236,1,1135.17,0.32434821034026273,0
4513,2004-09-30,1114.8,1114.58,1748000000.0,4.75,1.674,4.119,189.8,0.5,49.56,5.4,19.35,29.9,5.17,94.2,13.49,13.34,412.9,418.7,1162.0,1892.599976,1896.839966,1656620000.0,10870.209961,10823.570313,73900000.0,1.262,-0.65,1114.8,-0.019734481521351568,0,1131.5,1.5180606147607236,1
4514,2004-09-29,1110.06,1114.8,1402900000.0,4.75,1.68,4.09,189.8,0.5,49.53,5.4,19.35,29.67,5.17,95.9,14.09,13.21,412.0,413.0,5052.0,1870.609985,1893.939941,1637280000.0,10873.879883,10786.099609,66700000.0,1.2702,-0.15,1110.06,0.4270039457326639,0,1114.58,-0.019734481521351568,0
4515,2004-09-28,1103.52,1110.06,1396600000.0,4.75,1.687,4.012,189.8,0.5,49.76,5.4,19.35,29.67,5.17,95.9,14.73,13.83,410.8,412.5,9143.0,1865.880005,1869.869995,1536980000.0,10805.660156,10815.570313,66000000.0,1.2721,0.03,1103.52,0.5926489778164387,1,1114.8,0.4270039457326639,0
4516,2004-09-27,1110.11,1103.52,1263500000.0,4.75,1.682,3.997,189.8,0.5,49.56,5.4,19.35,29.67,5.17,95.9,14.86,14.62,409.1,409.1,44.0,1871.160034,1859.880005,1316790000.0,10863.349609,10859.320313,56300000.0,1.2717,-0.15,1110.11,-0.5936348650133697,-1,1110.06,0.5926489778164387,1
4517,2004-09-24,1108.36,1110.11,1255400000.0,4.75,1.691,4.031,189.8,0.5,48.86,5.4,19.35,29.67,5.17,95.9,14.93,14.28,408.1,408.1,44.0,1888.890015,1879.47998,1360090000.0,10934.019531,10895.160156,75400000.0,1.2736,-0.48,1108.36,0.15789093796239492,0,1103.52,-0.5936348650133697,-1
4518,2004-09-23,1113.56,1108.36,1286300000.0,4.75,1.686,4.028,189.8,0.5,48.37,5.4,19.35,29.67,5.17,95.9,14.85,14.8,410.9,410.9,44.0,1887.02002,1886.430054,1396810000.0,11111.299805,11019.410156,73000000.0,1.2798,-0.23,1113.56,-0.4669707963648161,0,1110.11,0.15789093796239492,0
4519,2004-09-22,1129.3,1113.56,1379900000.0,4.75,1.674,3.989,189.8,0.5,48.41,5.4,19.35,29.67,5.17,95.9,15.28,14.74,407.2,407.2,44.0,1910.22998,1885.709961,1588290000.0,11111.299805,11019.410156,73000000.0,1.2827,-0.31,1129.3,-1.3937837598512361,-1,1108.36,-0.4669707963648161,0
4520,2004-09-21,1122.2,1129.3,1325000000.0,4.75,1.683,4.037,189.8,0.5,47.11,5.4,19.35,29.67,5.17,95.9,15.98,13.66,408.3,408.3,44.0,1913.130005,1921.180054,1531560000.0,11148.209961,11080.870117,78800000.0,1.2867,-0.55,1122.2,0.6326857957583237,1,1113.56,-1.3937837598512361,-1
4521,2004-09-20,1128.55,1122.2,1197600000.0,4.5,1.663,4.058,189.8,0.5,46.33,5.4,19.35,29.67,5.17,95.9,13.98,14.43,403.6,405.3,44.0,1903.02002,1908.069946,1565540000.0,11132.05957,11082.490234,75700000.0,1.2938,-0.31,1128.55,-0.5626689114350192,-1,1129.3,0.6326857957583237,1
4522,2004-09-17,1123.5,1128.55,1422600000.0,4.5,1.668,4.127,189.8,0.5,45.63,5.4,19.35,29.67,5.17,95.9,14.11,14.03,405.8,405.8,24.0,1907.01001,1910.089966,1640370000.0,11132.05957,11082.490234,75700000.0,1.2978,0.6,1123.5,0.4494882064975483,0,1122.2,-0.5626689114350192,-1
4523,2004-09-16,1120.37,1123.5,1113900000.0,4.5,1.632,4.069,189.8,0.5,44.03,5.4,19.35,29.67,5.17,95.9,14.29,14.39,404.7,404.7,24.0,1898.829956,1904.079956,1325500000.0,11092.700195,11139.360352,75900000.0,1.2901,-0.51,1120.37,0.279371993180834,0,1128.55,0.4494882064975483,0
4524,2004-09-15,1128.33,1120.37,1256000000.0,4.5,1.632,4.17,189.8,0.5,43.83,5.4,19.35,29.67,5.17,95.9,13.88,14.64,407.0,405.0,24.0,1908.380005,1896.52002,1575500000.0,11278.660156,11158.580078,96800000.0,1.2967,0.22,1128.33,-0.7054673721340421,-1,1123.5,0.279371993180834,0
4525,2004-09-14,1125.82,1128.33,1204500000.0,4.5,1.623,4.133,189.8,0.5,44.62,5.4,19.35,29.67,5.17,95.9,13.5,13.56,405.1,405.7,43.0,1909.199951,1915.400024,1509260000.0,11312.719727,11295.580078,92300000.0,1.2938,-0.59,1125.82,0.22294860634914918,0,1120.37,-0.7054673721340421,-1
4526,2004-09-13,1123.92,1125.82,1299800000.0,4.5,1.616,4.151,189.8,0.5,43.86,5.4,19.35,29.67,5.17,95.9,13.64,13.17,404.1,404.1,120.0,1900.170044,1910.380005,1741080000.0,11139.969727,11253.110352,86200000.0,1.3015,0.8,1123.92,0.16905117801977573,0,1128.33,0.22294860634914918,0
4527,2004-09-10,1118.38,1123.92,1261200000.0,4.5,1.623,4.18,189.8,0.5,42.84,5.4,19.35,29.67,5.17,95.9,13.9,13.76,401.0,401.9,120.0,1870.329956,1894.310059,1606650000.0,11089.900391,11083.230469,168400000.0,1.2912,0.31,1118.38,0.4953593590729415,0,1125.82,0.16905117801977573,0
4528,2004-09-09,1116.27,1118.38,1371300000.0,4.5,1.608,4.199,189.8,0.5,44.53,5.4,19.35,29.67,5.17,95.9,14.12,14.01,398.9,398.5,20.0,1858.51001,1869.650024,1663790000.0,11276.490234,11170.959961,104100000.0,1.2872,-0.23,1116.27,0.18902236914009402,0,1123.92,0.4953593590729415,0
4529,2004-09-08,1121.3,1116.27,1246300000.0,4.5,1.612,4.163,189.8,0.5,42.77,5.4,19.35,29.67,5.17,95.9,14.16,14.06,396.8,399.4,20.0,1855.25,1850.640015,1442540000.0,11345.120117,11279.19043,89300000.0,1.2902,0.18,1121.3,-0.44858646214215403,0,1118.38,0.18902236914009402,0
4530,2004-09-07,1113.63,1121.3,1214400000.0,4.5,1.597,4.246,189.8,0.5,43.18,5.4,19.35,29.67,5.17,95.9,14.52,14.07,398.0,397.4,60.0,1856.0,1858.560059,1320700000.0,11275.280273,11298.94043,90500000.0,1.2879,-0.79,1113.63,0.6887386295268486,1,1116.27,-0.44858646214215403,0
4531,2004-09-03,1118.31,1113.63,924170000.0,4.5,1.612,4.293,189.8,0.5,43.94,5.4,19.35,29.67,5.17,95.9,14.36,13.91,400.5,400.5,34.0,1857.609985,1844.47998,1244610000.0,11182.099609,11022.490234,75000000.0,1.3001,0.02,1118.31,-0.41848861228101664,0,1121.3,0.6887386295268486,1
4532,2004-09-02,1105.91,1118.31,1118400000.0,4.5,1.563,4.194,189.8,0.5,44.04,5.4,19.35,29.67,5.17,95.9,14.97,14.28,407.5,406.0,34.0,1848.030029,1873.430054,1208770000.0,11179.320313,11152.75,62000000.0,1.2999,-0.56,1105.91,1.1212485645305552,1,1113.63,-0.41848861228101664,0
4533,2004-09-01,1104.24,1105.91,1142100000.0,4.5,1.547,4.123,189.8,0.5,43.89,5.4,19.35,29.67,5.17,95.9,15.39,14.91,407.3,408.8,114.0,1833.369995,1850.410034,1426350000.0,11104.849609,11127.349609,66100000.0,1.3072,-0.4,1104.24,0.1512352387162277,0,1118.31,1.1212485645305552,1
4534,2004-08-31,1099.15,1104.24,1138200000.0,4.5,1.568,4.132,189.1,0.1,42.23,5.5,19.51,29.67,5.13,95.9,15.64,15.29,410.4,410.4,114.0,1837.540039,1838.099976,1298910000.0,11119.150391,11081.790039,66100000.0,1.3125,-0.34,1099.15,0.46308511122230067,0,1105.91,0.1512352387162277,0
4535,2004-08-30,1107.77,1099.15,843100000.0,4.5,1.542,4.188,189.1,0.1,42.32,5.5,19.51,29.05,5.13,95.6,15.35,15.44,407.0,407.8,114.0,1855.780029,1836.48999,1007640000.0,11181.299805,11184.530273,61000000.0,1.317,0.36,1107.77,-0.7781398665787925,-1,1104.24,0.46308511122230067,0
4536,2004-08-27,1105.09,1107.77,845400000.0,4.5,1.522,4.227,189.1,0.1,43.11,5.5,19.51,29.05,5.13,95.6,14.91,14.71,407.4,403.3,19.0,1855.030029,1862.089966,1011070000.0,11148.209961,11209.589844,58200000.0,1.3123,0.35,1105.09,0.24251418436508013,0,1099.15,-0.7781398665787925,-1
4537,2004-08-26,1104.96,1105.09,1023600000.0,4.5,1.516,4.227,189.1,0.1,43.06,5.5,19.51,29.05,5.13,95.6,15.22,14.91,409.0,407.4,28.0,1855.77002,1852.920044,1183830000.0,11196.290039,11129.330078,105200000.0,1.3077,0.23,1104.96,0.011765131769465118,0,1107.77,0.24251418436508013,0
4538,2004-08-25,1096.19,1104.96,1192200000.0,4.5,1.512,4.261,189.1,0.1,43.83,5.5,19.51,29.05,5.13,95.6,15.4,14.98,405.3,407.9,164.0,1836.719971,1860.719971,1320640000.0,10959.519531,11130.019531,84700000.0,1.3047,-0.17,1096.19,0.8000437880294458,1,1105.09,0.011765131769465118,0
4539,2004-08-24,1095.68,1096.19,1092500000.0,4.5,1.517,4.283,189.1,0.1,45.68,5.5,19.51,29.05,5.13,95.6,15.63,15.33,410.5,403.0,33.0,1846.930054,1836.890015,1301090000.0,10978.620117,10985.330078,60800000.0,1.3069,-0.05,1095.68,0.046546436915887016,0,1104.96,0.8000437880294458,1
4540,2004-08-23,1098.35,1095.68,1021900000.0,4.5,1.477,4.279,189.1,0.1,46.0,5.5,19.51,29.05,5.13,95.6,16.68,15.88,411.3,410.5,18.0,1843.790039,1838.699951,1224660000.0,10961.910156,10960.969727,61600000.0,1.3075,0.75,1098.35,-0.2430919105931484,0,1096.19,0.046546436915887016,0
4541,2004-08-20,1091.23,1098.35,1199900000.0,4.5,1.454,4.231,189.1,0.1,47.6,5.5,19.51,29.05,5.13,95.6,16.99,16.0,407.0,413.2,254.0,1819.540039,1838.02002,1342650000.0,10859.080078,10889.139648,67100000.0,1.2978,0.08,1091.23,0.6524747303501454,1,1095.68,-0.2430919105931484,0
4542,2004-08-19,1095.17,1091.23,1249400000.0,4.5,1.442,4.211,189.1,0.1,48.66,5.5,19.51,29.05,5.13,95.6,16.540001,16.959999,404.3,407.1,128.0,1825.910034,1819.890015,1416730000.0,10861.919922,10903.530273,63400000.0,1.2967,-0.61,1095.17,-0.35976149821489395,0,1098.35,0.6524747303501454,1
4543,2004-08-18,1081.71,1095.17,1282500000.0,4.5,1.447,4.227,189.1,0.1,47.36,5.5,19.51,29.05,5.13,95.6,17.549999,16.23,403.0,404.3,61.0,1787.660034,1831.369995,1575050000.0,10724.820313,10774.259766,51700000.0,1.3047,-0.16,1081.71,1.2443261132836008,1,1091.23,-0.35976149821489395,0
4544,2004-08-17,1079.34,1081.71,1267800000.0,4.5,1.454,4.206,189.1,0.1,46.75,5.5,19.51,29.05,5.13,95.6,16.58,17.02,402.5,404.4,208.0,1792.26001,1795.25,1390280000.0,10772.240234,10725.969727,52700000.0,1.3068,0.02,1079.34,0.21957863138585787,0,1095.17,1.2443261132836008,1
4545,2004-08-16,1064.8,1079.34,1206200000.0,4.5,1.427,4.258,189.1,0.1,46.02,5.5,19.51,29.05,5.13,95.6,19.280001,17.57,399.0,402.9,288.0,1759.579956,1782.839966,1289730000.0,10728.980469,10687.80957,59900000.0,1.3066,-0.15,1064.8,1.3655146506386142,1,1081.71,0.21957863138585787,0
4546,2004-08-13,1063.23,1064.8,1175100000.0,4.5,1.401,4.213,189.1,0.1,46.61,5.5,19.51,29.05,5.13,95.6,18.91,17.98,394.3,398.9,64.0,1762.459961,1757.219971,1347750000.0,10901.55957,10757.200195,65700000.0,1.3085,-1.71,1063.23,0.14766325254177706,0,1079.34,1.3655146506386142,1
4547,2004-08-12,1075.79,1063.23,1405100000.0,4.5,1.408,4.25,189.1,0.1,45.52,5.5,19.51,29.05,5.13,95.6,18.610001,19.08,395.7,394.3,69.0,1770.680054,1752.48999,1632660000.0,11005.129883,11028.070313,54100000.0,1.3312,0.49,1075.79,-1.1675141059128589,-1,1064.8,0.14766325254177706,0
4548,2004-08-11,1079.04,1075.79,1410400000.0,4.5,1.415,4.275,189.1,0.1,44.72,5.5,19.51,29.05,5.13,95.6,18.15,18.040001,399.5,395.5,185.0,1778.430054,1782.420044,1794260000.0,11049.799805,11049.459961,66500000.0,1.3247,0.29,1079.04,-0.30119365361803085,0,1063.23,-1.1675141059128589,-1
4549,2004-08-10,1065.22,1079.04,1245600000.0,4.25,1.472,4.287,189.1,0.1,44.51,5.5,19.51,29.05,5.13,95.6,18.799999,17.469999,399.3,400.0,92.0,1782.300049,1808.699951,1468460000.0,10849.700195,10953.549805,67100000.0,1.3209,0.19,1065.22,1.297384577833681,1,1075.79,-0.30119365361803085,0
4550,2004-08-09,1063.97,1065.22,1086000000.0,4.25,1.444,4.244,189.1,0.1,44.86,5.5,19.51,29.05,5.13,95.6,19.969999,18.889999,399.1,400.7,318.0,1782.349976,1774.640015,1263490000.0,10827.599609,10908.700195,70300000.0,1.3184,0.45,1063.97,0.11748451554085171,0,1079.04,1.297384577833681,1
4551,2004-08-06,1080.7,1063.97,1521000000.0,4.25,1.406,4.219,189.1,0.1,43.95,5.5,19.51,29.05,5.13,95.6,18.209999,19.34,392.5,399.8,132.0,1805.949951,1776.890015,1692260000.0,10944.610352,10972.570313,78100000.0,1.3125,-0.48,1080.7,-1.548070694919961,-1,1065.22,0.11748451554085171,0
4552,2004-08-05,1098.63,1080.7,1397400000.0,4.25,1.444,4.4,189.1,0.1,44.39,5.5,19.51,29.05,5.13,95.6,16.190001,18.32,393.0,392.3,108.0,1856.98999,1821.630005,1574660000.0,11060.179688,11060.889648,74300000.0,1.3188,0.19,1098.63,-1.6320326224479635,-1,1063.97,-1.548070694919961,-1
4553,2004-08-04,1099.69,1098.63,1369200000.0,4.25,1.452,4.429,189.1,0.1,42.73,5.5,19.51,29.05,5.13,95.6,16.33,16.209999,393.6,392.2,149.0,1850.780029,1855.060059,1659390000.0,11077.519531,11010.019531,78000000.0,1.3163,-0.09,1099.69,-0.0963908010439256,0,1080.7,-1.6320326224479635,-1
4554,2004-08-03,1106.62,1099.69,1338300000.0,4.25,1.457,4.422,189.1,0.1,44.13,5.5,19.51,29.05,5.13,95.6,15.56,16.030001,392.0,394.0,2692.0,1887.140015,1859.420044,1494480000.0,11230.290039,11140.570313,70600000.0,1.3175,-1.13,1106.62,-0.6262312266179751,-1,1098.63,-0.0963908010439256,0
4555,2004-08-02,1101.72,1106.62,1276000000.0,4.25,1.432,4.455,189.1,0.1,43.83,5.5,19.51,29.05,5.13,95.6,16.42,15.37,394.0,391.7,1102.0,1874.930054,1892.089966,1533970000.0,11274.450195,11222.240234,64700000.0,1.3325,0.06,1101.72,0.44475910394654383,0,1099.69,-0.6262312266179751,-1
4556,2004-07-30,1100.43,1101.72,1298200000.0,4.25,1.412,4.475,189.1,0.1,43.72,5.5,19.51,29.05,5.13,95.6,15.85,15.32,388.2,391.0,4977.0,1878.540039,1887.359985,1507320000.0,11211.200195,11325.780273,71600000.0,1.3317,0.45,1100.43,0.1172269022109506,0,1106.62,0.44475910394654383,0
4557,2004-07-29,1095.42,1100.43,1530100000.0,4.25,1.412,4.573,189.1,0.1,42.69,5.5,19.51,29.05,5.13,95.6,16.0,15.68,389.0,387.0,42070.0,1871.540039,1881.060059,1703350000.0,11187.30957,11116.839844,67900000.0,1.3258,-0.27,1095.42,0.45735882127403105,0,1101.72,0.1172269022109506,0
4558,2004-07-28,1094.83,1095.42,1554300000.0,4.25,1.42,4.585,189.1,0.1,42.81,5.5,19.51,29.05,5.13,95.6,16.77,16.15,387.0,389.0,69175.0,1861.369995,1858.26001,1847380000.0,11133.480469,11204.370117,66600000.0,1.3294,-0.25,1094.83,0.05388964496772518,0,1100.43,0.45735882127403105,0
